cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391776_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391778_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844144_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391788_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844145_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391794_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844150_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844154_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844156_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844171_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391865_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391866_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844195_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391880_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844212_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391929_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391930_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844227_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844255_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844262_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844267_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391990_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391998_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1392001_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844297_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844298_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844317_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844318_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844329_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844330_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1392065_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844901_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844908_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844910_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393025_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844914_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844928_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393059_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844932_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844937_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393082_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393087_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393095_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844961_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393098_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393100_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393113_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844971_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844972_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844976_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393131_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844987_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2844995_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845009_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393177_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845010_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E2845012_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393189_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393190_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393202_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393205_fwd_tile1-1
cardiac_neuro_cava_random:PBX1|ENSG00000185630.20|EH38E1393224_fwd_tile1-1
